/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/dask/dataframe/__init__.py:31: FutureWarning: The legacy Dask DataFrame implementation is deprecated and will be removed in a future version. Set the configuration option `dataframe.query-planning` to `True` or None to enable the new Dask Dataframe implementation and silence this warning.
  warnings.warn(
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/xarray_schema/__init__.py:1: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import DistributionNotFound, get_distribution
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/utils.py:434: FutureWarning: Importing read_text from `anndata` is deprecated. Import anndata.io.read_text instead.
  warnings.warn(msg, FutureWarning)
Running Unseeded (Random)
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/_core/aligned_df.py:68: ImplicitModificationWarning: Transforming to str index.
  warnings.warn("Transforming to str index.", ImplicitModificationWarning)
/hpc/group/yizhanglab/vk93/sthd-codex/run_exp.py:105: FutureWarning: In the future, the default backend for leiden will be igraph instead of leidenalg.

 To achieve the future defaults please pass: flavor="igraph" and n_iterations=2.  directed must also be False to work with igraph's implementation.
  sc.tl.leiden(adata, resolution=1.0, key_added='vgae_leiden')
Building cKDTree for instant spatial querying...
Calculating rigid partitions...
Extracting 64 patches with halo...
  0%|          | 0/64 [00:00<?, ?it/s]  2%|▏         | 1/64 [00:00<00:23,  2.65it/s]  3%|▎         | 2/64 [00:00<00:22,  2.70it/s]  5%|▍         | 3/64 [00:01<00:21,  2.82it/s]  6%|▋         | 4/64 [00:01<00:20,  2.96it/s]  8%|▊         | 5/64 [00:01<00:19,  2.96it/s]  9%|▉         | 6/64 [00:02<00:19,  3.00it/s] 11%|█         | 7/64 [00:02<00:18,  3.05it/s] 12%|█▎        | 8/64 [00:02<00:17,  3.12it/s] 14%|█▍        | 9/64 [00:02<00:17,  3.17it/s] 16%|█▌        | 10/64 [00:03<00:16,  3.21it/s] 17%|█▋        | 11/64 [00:03<00:16,  3.17it/s] 19%|█▉        | 12/64 [00:03<00:16,  3.13it/s] 20%|██        | 13/64 [00:04<00:16,  3.10it/s] 22%|██▏       | 14/64 [00:04<00:15,  3.17it/s] 23%|██▎       | 15/64 [00:04<00:15,  3.14it/s] 25%|██▌       | 16/64 [00:05<00:15,  3.15it/s] 27%|██▋       | 17/64 [00:05<00:14,  3.23it/s] 28%|██▊       | 18/64 [00:05<00:14,  3.20it/s] 30%|██▉       | 19/64 [00:06<00:14,  3.21it/s] 31%|███▏      | 20/64 [00:06<00:13,  3.23it/s] 33%|███▎      | 21/64 [00:06<00:13,  3.24it/s] 34%|███▍      | 22/64 [00:07<00:13,  3.23it/s] 36%|███▌      | 23/64 [00:07<00:12,  3.18it/s] 38%|███▊      | 24/64 [00:07<00:14,  2.85it/s] 39%|███▉      | 25/64 [00:08<00:15,  2.56it/s] 41%|████      | 26/64 [00:08<00:14,  2.71it/s] 42%|████▏     | 27/64 [00:08<00:13,  2.82it/s] 44%|████▍     | 28/64 [00:09<00:12,  2.84it/s] 45%|████▌     | 29/64 [00:09<00:12,  2.91it/s] 47%|████▋     | 30/64 [00:09<00:11,  2.96it/s] 48%|████▊     | 31/64 [00:10<00:11,  2.93it/s] 50%|█████     | 32/64 [00:10<00:10,  3.03it/s] 52%|█████▏    | 33/64 [00:10<00:10,  3.06it/s] 53%|█████▎    | 34/64 [00:11<00:09,  3.08it/s] 55%|█████▍    | 35/64 [00:11<00:09,  3.12it/s] 56%|█████▋    | 36/64 [00:11<00:08,  3.21it/s] 58%|█████▊    | 37/64 [00:12<00:08,  3.22it/s] 59%|█████▉    | 38/64 [00:12<00:08,  3.00it/s] 61%|██████    | 39/64 [00:12<00:08,  3.06it/s] 62%|██████▎   | 40/64 [00:13<00:07,  3.10it/s] 64%|██████▍   | 41/64 [00:13<00:07,  3.00it/s] 66%|██████▌   | 42/64 [00:13<00:07,  3.05it/s] 67%|██████▋   | 43/64 [00:14<00:06,  3.10it/s] 69%|██████▉   | 44/64 [00:14<00:06,  3.17it/s] 70%|███████   | 45/64 [00:14<00:06,  3.14it/s] 72%|███████▏  | 46/64 [00:15<00:05,  3.15it/s] 73%|███████▎  | 47/64 [00:15<00:05,  3.19it/s] 75%|███████▌  | 48/64 [00:15<00:05,  3.10it/s] 77%|███████▋  | 49/64 [00:16<00:05,  2.84it/s] 78%|███████▊  | 50/64 [00:16<00:05,  2.71it/s] 80%|███████▉  | 51/64 [00:16<00:05,  2.60it/s] 81%|████████▏ | 52/64 [00:17<00:04,  2.55it/s] 83%|████████▎ | 53/64 [00:17<00:04,  2.47it/s] 84%|████████▍ | 54/64 [00:18<00:04,  2.48it/s] 86%|████████▌ | 55/64 [00:18<00:03,  2.46it/s] 88%|████████▊ | 56/64 [00:19<00:03,  2.43it/s] 89%|████████▉ | 57/64 [00:19<00:02,  2.56it/s] 91%|█████████ | 58/64 [00:19<00:02,  2.71it/s] 92%|█████████▏| 59/64 [00:20<00:01,  2.85it/s] 94%|█████████▍| 60/64 [00:20<00:01,  2.96it/s] 95%|█████████▌| 61/64 [00:20<00:00,  3.05it/s] 97%|█████████▋| 62/64 [00:20<00:00,  3.06it/s] 98%|█████████▊| 63/64 [00:21<00:00,  3.16it/s]100%|██████████| 64/64 [00:21<00:00,  3.17it/s]100%|██████████| 64/64 [00:21<00:00,  2.97it/s]
Iter 0 | Total: 56.1200 | LL: -52.9507 | CE: 10.5646
Iter 23 | Total: 20.3615 | LL: -16.1042 | CE: 14.1910
Iter 24 | Total: 20.3946 | LL: -16.0011 | CE: 14.6452
Iter 25 | Total: 20.4421 | LL: -15.9093 | CE: 15.1093
Iter 26 | Total: 20.5017 | LL: -15.8274 | CE: 15.5808
Iter 27 | Total: 20.5713 | LL: -15.7540 | CE: 16.0576
Iter 28 | Total: 20.6491 | LL: -15.6880 | CE: 16.5372
Iter 29 | Total: 20.7337 | LL: -15.6284 | CE: 17.0176
Iter 0 | Total: 47.5146 | LL: -44.3965 | CE: 10.3936
Iter 1 | Total: 37.6386 | LL: -34.5432 | CE: 10.3180
Iter 2 | Total: 32.9181 | LL: -29.8628 | CE: 10.1846
Iter 3 | Total: 30.3607 | LL: -27.3413 | CE: 10.0646
Iter 4 | Total: 28.7154 | LL: -25.7225 | CE: 9.9764
Iter 5 | Total: 27.4747 | LL: -24.4975 | CE: 9.9238
Iter 6 | Total: 26.4384 | LL: -23.4662 | CE: 9.9071
Iter 7 | Total: 25.5285 | LL: -22.5506 | CE: 9.9265
Iter 8 | Total: 24.7120 | LL: -21.7172 | CE: 9.9827
Iter 9 | Total: 23.9732 | LL: -20.9502 | CE: 10.0767
Iter 10 | Total: 23.3052 | LL: -20.2423 | CE: 10.2096
Iter 11 | Total: 22.7059 | LL: -19.5913 | CE: 10.3819
Iter 12 | Total: 22.1768 | LL: -18.9987 | CE: 10.5937
Iter 13 | Total: 21.7217 | LL: -18.4684 | CE: 10.8443
Iter 14 | Total: 21.3432 | LL: -18.0035 | CE: 11.1324
Iter 15 | Total: 21.0399 | LL: -17.6032 | CE: 11.4556
Iter 16 | Total: 20.8058 | LL: -17.2624 | CE: 11.8112
Iter 17 | Total: 20.6322 | LL: -16.9733 | CE: 12.1960
Iter 18 | Total: 20.5096 | LL: -16.7277 | CE: 12.6065
Iter 19 | Total: 20.4296 | LL: -16.5179 | CE: 13.0388
Iter 20 | Total: 20.3845 | LL: -16.3376 | CE: 13.4894
Iter 21 | Total: 20.3683 | LL: -16.1817 | CE: 13.9552
Iter 22 | Total: 20.3760 | LL: -16.0460 | CE: 14.4333
Iter 23 | Total: 20.4035 | LL: -15.9271 | CE: 14.9213
Iter 24 | Total: 20.4475 | LL: -15.8225 | CE: 15.4167
Iter 25 | Total: 20.5052 | LL: -15.7299 | CE: 15.9175
Iter 26 | Total: 20.5741 | LL: -15.6476 | CE: 16.4218
Iter 27 | Total: 20.6524 | LL: -15.5742 | CE: 16.9274
Iter 28 | Total: 20.7382 | LL: -15.5084 | CE: 17.4325
Iter 29 | Total: 20.8299 | LL: -15.4493 | CE: 17.9352
Iter 0 | Total: 41.4750 | LL: -38.3555 | CE: 10.3984
Iter 1 | Total: 34.4970 | LL: -31.4017 | CE: 10.3175
Iter 2 | Total: 31.0524 | LL: -27.9936 | CE: 10.1959
Iter 3 | Total: 29.0630 | LL: -26.0318 | CE: 10.1038
Iter 4 | Total: 27.6870 | LL: -24.6685 | CE: 10.0616
Iter 5 | Total: 26.5966 | LL: -23.5734 | CE: 10.0776
Iter 6 | Total: 25.6673 | LL: -22.6208 | CE: 10.1551
Iter 7 | Total: 24.8509 | LL: -21.7622 | CE: 10.2958
Iter 8 | Total: 24.1276 | LL: -20.9777 | CE: 10.4997
Iter 9 | Total: 23.4881 | LL: -20.2583 | CE: 10.7659
Iter 10 | Total: 22.9269 | LL: -19.5992 | CE: 11.0924
Iter 11 | Total: 22.4401 | LL: -18.9973 | CE: 11.4762
Iter 12 | Total: 22.0261 | LL: -18.4520 | CE: 11.9134
Iter 13 | Total: 21.6859 | LL: -17.9659 | CE: 12.3999
Iter 14 | Total: 21.4215 | LL: -17.5423 | CE: 12.9305
Iter 15 | Total: 21.2321 | LL: -17.1820 | CE: 13.5003
Iter 16 | Total: 21.1119 | LL: -16.8809 | CE: 14.1034
Iter 17 | Total: 21.0512 | LL: -16.6309 | CE: 14.7342
Iter 18 | Total: 21.0387 | LL: -16.4227 | CE: 15.3866
Iter 19 | Total: 21.0640 | LL: -16.2477 | CE: 16.0545
Iter 20 | Total: 21.1186 | LL: -16.0988 | CE: 16.7326
Iter 21 | Total: 21.1959 | LL: -15.9709 | CE: 17.4166
Iter 22 | Total: 21.2904 | LL: -15.8597 | CE: 18.1025
Iter 23 | Total: 21.3982 | LL: -15.7623 | CE: 18.7864
Iter 24 | Total: 21.5157 | LL: -15.6764 | CE: 19.4642
Iter 25 | Total: 21.6399 | LL: -15.6002 | CE: 20.1325
Iter 26 | Total: 21.7686 | LL: -15.5323 | CE: 20.7878
Iter 27 | Total: 21.8997 | LL: -15.4715 | CE: 21.4271
Iter 28 | Total: 22.0313 | LL: -15.4170 | CE: 22.0479
Iter 29 | Total: 22.1623 | LL: -15.3678 | CE: 22.6484
Iter 0 | Total: 48.8869 | LL: -45.8160 | CE: 10.2364
Iter 1 | Total: 38.3131 | LL: -35.2610 | CE: 10.1735
Iter 2 | Total: 33.4981 | LL: -30.4791 | CE: 10.0631
Iter 3 | Total: 30.9832 | LL: -27.9910 | CE: 9.9738
Iter 4 | Total: 29.3753 | LL: -26.4008 | CE: 9.9152
Iter 5 | Total: 28.1476 | LL: -25.1810 | CE: 9.8885
Iter 6 | Total: 27.1033 | LL: -24.1344 | CE: 9.8965
Iter 7 | Total: 26.1726 | LL: -23.1898 | CE: 9.9427
Iter 8 | Total: 25.3301 | LL: -22.3210 | CE: 10.0304
Iter 9 | Total: 24.5653 | LL: -21.5169 | CE: 10.1614
Iter 10 | Total: 23.8744 | LL: -20.7735 | CE: 10.3364
Iter 11 | Total: 23.2561 | LL: -20.0896 | CE: 10.5550
Iter 12 | Total: 22.7094 | LL: -19.4647 | CE: 10.8157
Iter 13 | Total: 22.2334 | LL: -18.8984 | CE: 11.1167
Iter 14 | Total: 21.8279 | LL: -18.3913 | CE: 11.4555
Iter 15 | Total: 21.4922 | LL: -17.9434 | CE: 11.8294
Iter 16 | Total: 21.2236 | LL: -17.5530 | CE: 12.2352
Iter 17 | Total: 21.0172 | LL: -17.2163 | CE: 12.6696
Iter 18 | Total: 20.8662 | LL: -16.9275 | CE: 13.1289
Iter 19 | Total: 20.7630 | LL: -16.6802 | CE: 13.6093
Iter 20 | Total: 20.7001 | LL: -16.4679 | CE: 14.1074
Iter 21 | Total: 20.6708 | LL: -16.2848 | CE: 14.6199
Iter 22 | Total: 20.6690 | LL: -16.1258 | CE: 15.1440
Iter 23 | Total: 20.6899 | LL: -15.9868 | CE: 15.6771
Iter 24 | Total: 20.7294 | LL: -15.8645 | CE: 16.2164
Iter 25 | Total: 20.7840 | LL: -15.7564 | CE: 16.7589
Iter 26 | Total: 20.8510 | LL: -15.6605 | CE: 17.3017
Iter 27 | Total: 20.9277 | LL: -15.5751 | CE: 17.8423
Iter 28 | Total: 21.0124 | LL: -15.4989 | CE: 18.3783
Iter 29 | Total: 21.1030 | LL: -15.4306 | CE: 18.9080
Iter 0 | Total: 55.8249 | LL: -52.7271 | CE: 10.3259
Iter 1 | Total: 41.2798 | LL: -38.1983 | CE: 10.2717
Iter 2 | Total: 34.8910 | LL: -31.8400 | CE: 10.1702
Iter 3 | Total: 31.7121 | LL: -28.6907 | CE: 10.0711
Iter 4 | Total: 29.8354 | LL: -26.8399 | CE: 9.9851
Iter 5 | Total: 28.5122 | LL: -25.5368 | CE: 9.9180
Iter 6 | Total: 27.4414 | LL: -24.4797 | CE: 9.8724
Iter 7 | Total: 26.5038 | LL: -23.5490 | CE: 9.8495
Iter 8 | Total: 25.6525 | LL: -22.6974 | CE: 9.8503
Iter 9 | Total: 24.8678 | LL: -21.9051 | CE: 9.8758
Iter 10 | Total: 24.1411 | LL: -21.1629 | CE: 9.9273
Iter 11 | Total: 23.4689 | LL: -20.4671 | CE: 10.0061
Iter 12 | Total: 22.8512 | LL: -19.8173 | CE: 10.1132
Iter 13 | Total: 22.2906 | LL: -19.2158 | CE: 10.2494
Iter 14 | Total: 21.7918 | LL: -18.6674 | CE: 10.4147
Iter 15 | Total: 21.3603 | LL: -18.1777 | CE: 10.6087
Iter 16 | Total: 20.9989 | LL: -17.7498 | CE: 10.8305
Iter 17 | Total: 20.7063 | LL: -17.3827 | CE: 11.0787
Iter 18 | Total: 20.4761 | LL: -17.0707 | CE: 11.3513
Iter 19 | Total: 20.2998 | LL: -16.8058 | CE: 11.6464
Iter 20 | Total: 20.1682 | LL: -16.5798 | CE: 11.9616
Iter 21 | Total: 20.0738 | LL: -16.3854 | CE: 12.2947
Iter 22 | Total: 20.0101 | LL: -16.2171 | CE: 12.6434
Iter 23 | Total: 19.9719 | LL: -16.0702 | CE: 13.0054
Iter 24 | Total: 19.9549 | LL: -15.9413 | CE: 13.3788
Iter 25 | Total: 19.9559 | LL: -15.8274 | CE: 13.7615
Iter 26 | Total: 19.9719 | LL: -15.7264 | CE: 14.1519
Iter 27 | Total: 20.0008 | LL: -15.6362 | CE: 14.5486
Iter 28 | Total: 20.0405 | LL: -15.5555 | CE: 14.9500
Iter 29 | Total: 20.0894 | LL: -15.4830 | CE: 15.3547
Iter 0 | Total: 47.7839 | LL: -44.6732 | CE: 10.3690
Iter 1 | Total: 37.6117 | LL: -34.5264 | CE: 10.2844
Iter 2 | Total: 32.7208 | LL: -29.6769 | CE: 10.1462
Iter 3 | Total: 30.0657 | LL: -27.0583 | CE: 10.0246
Iter 4 | Total: 28.3448 | LL: -25.3651 | CE: 9.9322
Iter 5 | Total: 27.0470 | LL: -24.0867 | CE: 9.8677
Iter 6 | Total: 25.9733 | LL: -23.0242 | CE: 9.8303
Iter 7 | Total: 25.0409 | LL: -22.0944 | CE: 9.8216
Iter 8 | Total: 24.2127 | LL: -21.2596 | CE: 9.8439
Iter 9 | Total: 23.4715 | LL: -20.5017 | CE: 9.8994
Iter 10 | Total: 22.8078 | LL: -19.8109 | CE: 9.9896
Iter 11 | Total: 22.2161 | LL: -19.1815 | CE: 10.1155
Iter 12 | Total: 21.6943 | LL: -18.6110 | CE: 10.2775
Iter 13 | Total: 21.2425 | LL: -18.0999 | CE: 10.4753
Iter 14 | Total: 20.8607 | LL: -17.6483 | CE: 10.7081
Iter 15 | Total: 20.5464 | LL: -17.2541 | CE: 10.9744
Iter 16 | Total: 20.2945 | LL: -16.9128 | CE: 11.2724
Iter 17 | Total: 20.0984 | LL: -16.6185 | CE: 11.5997
Iter 18 | Total: 19.9515 | LL: -16.3655 | CE: 11.9533
Iter 19 | Total: 19.8469 | LL: -16.1479 | CE: 12.3300
Iter 20 | Total: 19.7785 | LL: -15.9605 | CE: 12.7267
Iter 21 | Total: 19.7405 | LL: -15.7984 | CE: 13.1404
Iter 22 | Total: 19.7280 | LL: -15.6575 | CE: 13.5685
Iter 23 | Total: 19.7369 | LL: -15.5344 | CE: 14.0082
Iter 24 | Total: 19.7633 | LL: -15.4262 | CE: 14.4570
Iter 25 | Total: 19.8044 | LL: -15.3308 | CE: 14.9119
Iter 26 | Total: 19.8574 | LL: -15.2463 | CE: 15.3702
Iter 27 | Total: 19.9199 | LL: -15.1712 | CE: 15.8292
Iter 28 | Total: 19.9901 | LL: -15.1041 | CE: 16.2865
Iter 29 | Total: 20.0663 | LL: -15.0442 | CE: 16.7404
Iter 0 | Total: 44.9582 | LL: -41.8733 | CE: 10.2830
Iter 1 | Total: 36.1125 | LL: -33.0503 | CE: 10.2073
Iter 2 | Total: 31.9123 | LL: -28.8872 | CE: 10.0837
Iter 3 | Total: 29.5996 | LL: -26.6064 | CE: 9.9773
Iter 4 | Total: 28.0662 | LL: -25.0953 | CE: 9.9031
Iter 5 | Total: 26.8800 | LL: -23.9197 | CE: 9.8679
Iter 6 | Total: 25.8778 | LL: -22.9153 | CE: 9.8749
Iter 7 | Total: 24.9982 | LL: -22.0203 | CE: 9.9262
Iter 8 | Total: 24.2155 | LL: -21.2086 | CE: 10.0232
Iter 9 | Total: 23.5172 | LL: -20.4671 | CE: 10.1670
Iter 10 | Total: 22.8965 | LL: -19.7891 | CE: 10.3578
Iter 11 | Total: 22.3498 | LL: -19.1712 | CE: 10.5955
Iter 12 | Total: 21.8765 | LL: -18.6129 | CE: 10.8789
Iter 13 | Total: 21.4773 | LL: -18.1154 | CE: 11.2062
Iter 14 | Total: 21.1517 | LL: -17.6792 | CE: 11.5750
Iter 15 | Total: 20.8968 | LL: -17.3022 | CE: 11.9820
Iter 16 | Total: 20.7070 | LL: -16.9800 | CE: 12.4236
Iter 17 | Total: 20.5748 | LL: -16.7062 | CE: 12.8954
Iter 18 | Total: 20.4919 | LL: -16.4740 | CE: 13.3930
Iter 19 | Total: 20.4499 | LL: -16.2764 | CE: 13.9118
Iter 20 | Total: 20.4414 | LL: -16.1072 | CE: 14.4475
Iter 21 | Total: 20.4601 | LL: -15.9612 | CE: 14.9963
Iter 22 | Total: 20.5007 | LL: -15.8342 | CE: 15.5551
Iter 23 | Total: 20.5592 | LL: -15.7229 | CE: 16.1210
Iter 24 | Total: 20.6322 | LL: -15.6249 | CE: 16.6910
Iter 25 | Total: 20.7168 | LL: -15.5381 | CE: 17.2622
Iter 26 | Total: 20.8105 | LL: -15.4609 | CE: 17.8319
Iter 27 | Total: 20.9112 | LL: -15.3920 | CE: 18.3974
Iter 28 | Total: 21.0172 | LL: -15.3303 | CE: 18.9561
Iter 29 | Total: 21.1266 | LL: -15.2749 | CE: 19.5059
Iter 0 | Total: 56.1272 | LL: -52.9464 | CE: 10.6028
Iter 1 | Total: 41.4942 | LL: -38.3328 | CE: 10.5381
Iter 2 | Total: 35.0866 | LL: -31.9553 | CE: 10.4375
Iter 3 | Total: 31.9167 | LL: -28.8134 | CE: 10.3445
Iter 4 | Total: 30.0490 | LL: -26.9685 | CE: 10.2681
Iter 5 | Total: 28.7285 | LL: -25.6647 | CE: 10.2128
Iter 6 | Total: 27.6577 | LL: -24.6031 | CE: 10.1822
Iter 7 | Total: 26.7213 | LL: -23.6674 | CE: 10.1796
Iter 8 | Total: 25.8756 | LL: -22.8131 | CE: 10.2080
Iter 9 | Total: 25.1032 | LL: -22.0222 | CE: 10.2700
Iter 10 | Total: 24.3963 | LL: -21.2861 | CE: 10.3676
Iter 11 | Total: 23.7517 | LL: -20.6011 | CE: 10.5018
Iter 12 | Total: 23.1691 | LL: -19.9671 | CE: 10.6733
Iter 13 | Total: 22.6508 | LL: -19.3862 | CE: 10.8820
Iter 14 | Total: 22.1996 | LL: -18.8615 | CE: 11.1270
Iter 15 | Total: 21.8168 | LL: -18.3947 | CE: 11.4069
Iter 16 | Total: 21.5013 | LL: -17.9854 | CE: 11.7196
Iter 17 | Total: 21.2491 | LL: -17.6303 | CE: 12.0624
Iter 18 | Total: 21.0537 | LL: -17.3240 | CE: 12.4323
Iter 19 | Total: 20.9074 | LL: -17.0596 | CE: 12.8260
Iter 20 | Total: 20.8027 | LL: -16.8307 | CE: 13.2401
Iter 21 | Total: 20.7330 | LL: -16.6315 | CE: 13.6716
Iter 22 | Total: 20.6924 | LL: -16.4573 | CE: 14.1172
Iter 23 | Total: 20.6765 | LL: -16.3043 | CE: 14.5739
Iter 24 | Total: 20.6811 | LL: -16.1694 | CE: 15.0391
Iter 25 | Total: 20.7031 | LL: -16.0500 | CE: 15.5104
Iter 26 | Total: 20.7396 | LL: -15.9440 | CE: 15.9856
Iter 27 | Total: 20.7883 | LL: -15.8494 | CE: 16.4628
Iter 28 | Total: 20.8469 | LL: -15.7648 | CE: 16.9401
Iter 29 | Total: 20.9137 | LL: -15.6889 | CE: 17.4158
Iter 0 | Total: 49.1544 | LL: -46.1085 | CE: 10.1530
Iter 1 | Total: 38.5031 | LL: -35.4758 | CE: 10.0912
Iter 2 | Total: 33.5039 | LL: -30.5104 | CE: 9.9785
Iter 3 | Total: 30.8094 | LL: -27.8485 | CE: 9.8694
Iter 4 | Total: 29.0911 | LL: -26.1570 | CE: 9.7804
Iter 5 | Total: 27.8109 | LL: -24.8949 | CE: 9.7200
Iter 6 | Total: 26.7474 | LL: -23.8396 | CE: 9.6926
Iter 7 | Total: 25.8113 | LL: -22.9011 | CE: 9.7005
Iter 8 | Total: 24.9673 | LL: -22.0438 | CE: 9.7449
Iter 9 | Total: 24.2017 | LL: -21.2536 | CE: 9.8270
Iter 10 | Total: 23.5094 | LL: -20.5251 | CE: 9.9477
Iter 11 | Total: 22.8890 | LL: -19.8567 | CE: 10.1077
Iter 12 | Total: 22.3418 | LL: -19.2495 | CE: 10.3074
Iter 13 | Total: 21.8697 | LL: -18.7058 | CE: 10.5463
Iter 14 | Total: 21.4729 | LL: -18.2260 | CE: 10.8232
Iter 15 | Total: 21.1484 | LL: -17.8075 | CE: 11.1362
Iter 16 | Total: 20.8908 | LL: -17.4460 | CE: 11.4827
Iter 17 | Total: 20.6935 | LL: -17.1356 | CE: 11.8595
Iter 18 | Total: 20.5491 | LL: -16.8702 | CE: 12.2630
Iter 19 | Total: 20.4496 | LL: -16.6429 | CE: 12.6890
Iter 20 | Total: 20.3876 | LL: -16.4474 | CE: 13.1337
Iter 21 | Total: 20.3563 | LL: -16.2784 | CE: 13.5933
Iter 22 | Total: 20.3505 | LL: -16.1311 | CE: 14.0646
Iter 23 | Total: 20.3655 | LL: -16.0021 | CE: 14.5447
Iter 24 | Total: 20.3977 | LL: -15.8885 | CE: 15.0309
Iter 25 | Total: 20.4441 | LL: -15.7878 | CE: 15.5209
Iter 26 | Total: 20.5021 | LL: -15.6982 | CE: 16.0128
Iter 27 | Total: 20.5696 | LL: -15.6182 | CE: 16.5047
Iter 28 | Total: 20.6449 | LL: -15.5464 | CE: 16.9949
Iter 29 | Total: 20.7264 | LL: -15.4818 | CE: 17.4820
Iter 0 | Total: 47.7917 | LL: -44.6393 | CE: 10.5081
Iter 1 | Total: 37.5481 | LL: -34.4212 | CE: 10.4232
Iter 2 | Total: 32.7454 | LL: -29.6591 | CE: 10.2877
Iter 3 | Total: 30.1987 | LL: -27.1497 | CE: 10.1630
Iter 4 | Total: 28.5820 | LL: -25.5635 | CE: 10.0618
Iter 5 | Total: 27.3647 | LL: -24.3698 | CE: 9.9830
Iter 6 | Total: 26.3430 | LL: -23.3659 | CE: 9.9235
Iter 7 | Total: 25.4420 | LL: -22.4773 | CE: 9.8823
Iter 8 | Total: 24.6346 | LL: -21.6764 | CE: 9.8608
Iter 9 | Total: 23.9090 | LL: -20.9507 | CE: 9.8612
Iter 10 | Total: 23.2586 | LL: -20.2929 | CE: 9.8857
Iter 11 | Total: 22.6794 | LL: -19.6984 | CE: 9.9364
Iter 12 | Total: 22.1690 | LL: -19.1646 | CE: 10.0146
Iter 13 | Total: 21.7251 | LL: -18.6889 | CE: 10.1208
Iter 14 | Total: 21.3442 | LL: -18.2677 | CE: 10.2551
Iter 15 | Total: 21.0224 | LL: -17.8973 | CE: 10.4171
Iter 16 | Total: 20.7555 | LL: -17.5738 | CE: 10.6057
Iter 17 | Total: 20.5392 | LL: -17.2933 | CE: 10.8198
Iter 18 | Total: 20.3686 | LL: -17.0513 | CE: 11.0576
Iter 19 | Total: 20.2380 | LL: -16.8428 | CE: 11.3175
Iter 20 | Total: 20.1421 | LL: -16.6629 | CE: 11.5973
Iter 21 | Total: 20.0757 | LL: -16.5071 | CE: 11.8954
Iter 22 | Total: 20.0345 | LL: -16.3715 | CE: 12.2098
Iter 23 | Total: 20.0148 | LL: -16.2531 | CE: 12.5390
Iter 24 | Total: 20.0136 | LL: -16.1493 | CE: 12.8810
Iter 25 | Total: 20.0281 | LL: -16.0578 | CE: 13.2340
Iter 26 | Total: 20.0559 | LL: -15.9770 | CE: 13.5963
Iter 27 | Total: 20.0949 | LL: -15.9051 | CE: 13.9659
Iter 28 | Total: 20.1434 | LL: -15.8411 | CE: 14.3409
Iter 29 | Total: 20.1996 | LL: -15.7837 | CE: 14.7195
Iter 0 | Total: 55.7101 | LL: -52.6073 | CE: 10.3425
Iter 1 | Total: 41.6365 | LL: -38.5552 | CE: 10.2711
Iter 2 | Total: 35.2044 | LL: -32.1597 | CE: 10.1490
Iter 3 | Total: 31.9411 | LL: -28.9319 | CE: 10.0306
Iter 4 | Total: 29.9982 | LL: -27.0190 | CE: 9.9305
Iter 5 | Total: 28.6227 | LL: -25.6668 | CE: 9.8530
Iter 6 | Total: 27.5053 | LL: -24.5656 | CE: 9.7989
Iter 7 | Total: 26.5220 | LL: -23.5914 | CE: 9.7686
Iter 8 | Total: 25.6250 | LL: -22.6962 | CE: 9.7625
Iter 9 | Total: 24.7963 | LL: -21.8618 | CE: 9.7816
Iter 10 | Total: 24.0322 | LL: -21.0841 | CE: 9.8268
Iter 11 | Total: 23.3345 | LL: -20.3648 | CE: 9.8992
Iter 12 | Total: 22.7042 | LL: -19.7044 | CE: 9.9992
Iter 13 | Total: 22.1424 | LL: -19.1042 | CE: 10.1272
Iter 14 | Total: 21.6521 | LL: -18.5672 | CE: 10.2829
Iter 15 | Total: 21.2356 | LL: -18.0960 | CE: 10.4655
Iter 16 | Total: 20.8917 | LL: -17.6895 | CE: 10.6737
Iter 17 | Total: 20.6149 | LL: -17.3431 | CE: 10.9059
Iter 18 | Total: 20.3972 | LL: -17.0492 | CE: 11.1602
Iter 19 | Total: 20.2298 | LL: -16.7996 | CE: 11.4343
Iter 20 | Total: 20.1042 | LL: -16.5864 | CE: 11.7261
Iter 21 | Total: 20.0129 | LL: -16.4027 | CE: 12.0338
Iter 22 | Total: 19.9499 | LL: -16.2432 | CE: 12.3556
Iter 23 | Total: 19.9104 | LL: -16.1034 | CE: 12.6898
Iter 24 | Total: 19.8906 | LL: -15.9800 | CE: 13.0353
Iter 25 | Total: 19.8876 | LL: -15.8703 | CE: 13.3907
Iter 26 | Total: 19.8988 | LL: -15.7724 | CE: 13.7549
Iter 27 | Total: 19.9224 | LL: -15.6844 | CE: 14.1265
Iter 28 | Total: 19.9564 | LL: -15.6051 | CE: 14.5044
Iter 29 | Total: 19.9995 | LL: -15.5333 | CE: 14.8873
Iter 0 | Total: 47.1835 | LL: -44.0270 | CE: 10.5216
Iter 1 | Total: 37.2784 | LL: -34.1442 | CE: 10.4476
