/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/dask/dataframe/__init__.py:31: FutureWarning: The legacy Dask DataFrame implementation is deprecated and will be removed in a future version. Set the configuration option `dataframe.query-planning` to `True` or None to enable the new Dask Dataframe implementation and silence this warning.
  warnings.warn(
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/xarray_schema/__init__.py:1: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import DistributionNotFound, get_distribution
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/utils.py:434: FutureWarning: Importing read_text from `anndata` is deprecated. Import anndata.io.read_text instead.
  warnings.warn(msg, FutureWarning)
Locked Random Seed: 44
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/_core/aligned_df.py:68: ImplicitModificationWarning: Transforming to str index.
  warnings.warn("Transforming to str index.", ImplicitModificationWarning)
/hpc/group/yizhanglab/vk93/sthd-codex/run_exp.py:105: FutureWarning: In the future, the default backend for leiden will be igraph instead of leidenalg.

 To achieve the future defaults please pass: flavor="igraph" and n_iterations=2.  directed must also be False to work with igraph's implementation.
  sc.tl.leiden(adata, resolution=1.0, key_added='vgae_leiden')
Building cKDTree for instant spatial querying...
Calculating rigid partitions...
Extracting 64 patches with halo...
  0%|          | 0/64 [00:00<?, ?it/s]  2%|▏         | 1/64 [00:00<00:18,  3.43it/s]  3%|▎         | 2/64 [00:00<00:18,  3.40it/s]  5%|▍         | 3/64 [00:01<00:23,  2.56it/s]  6%|▋         | 4/64 [00:01<00:26,  2.24it/s]  8%|▊         | 5/64 [00:02<00:26,  2.24it/s]  9%|▉         | 6/64 [00:02<00:24,  2.33it/s] 11%|█         | 7/64 [00:03<00:28,  2.00it/s] 12%|█▎        | 8/64 [00:03<00:27,  2.04it/s] 14%|█▍        | 9/64 [00:04<00:27,  2.02it/s] 16%|█▌        | 10/64 [00:04<00:27,  1.99it/s] 17%|█▋        | 11/64 [00:05<00:27,  1.90it/s] 19%|█▉        | 12/64 [00:05<00:26,  1.95it/s] 20%|██        | 13/64 [00:06<00:25,  2.03it/s] 22%|██▏       | 14/64 [00:06<00:26,  1.92it/s] 23%|██▎       | 15/64 [00:07<00:25,  1.96it/s] 25%|██▌       | 16/64 [00:07<00:23,  2.05it/s] 27%|██▋       | 17/64 [00:08<00:21,  2.17it/s] 28%|██▊       | 18/64 [00:08<00:21,  2.10it/s] 30%|██▉       | 19/64 [00:09<00:23,  1.91it/s] 31%|███▏      | 20/64 [00:09<00:21,  2.02it/s] 33%|███▎      | 21/64 [00:09<00:19,  2.20it/s] 34%|███▍      | 22/64 [00:10<00:19,  2.20it/s] 36%|███▌      | 23/64 [00:11<00:22,  1.84it/s] 38%|███▊      | 24/64 [00:11<00:20,  1.95it/s] 39%|███▉      | 25/64 [00:12<00:19,  2.00it/s] 41%|████      | 26/64 [00:12<00:17,  2.11it/s] 42%|████▏     | 27/64 [00:12<00:16,  2.30it/s] 44%|████▍     | 28/64 [00:13<00:14,  2.52it/s] 45%|████▌     | 29/64 [00:13<00:13,  2.67it/s] 47%|████▋     | 30/64 [00:13<00:12,  2.82it/s] 48%|████▊     | 31/64 [00:14<00:11,  2.91it/s] 50%|█████     | 32/64 [00:14<00:11,  2.88it/s] 52%|█████▏    | 33/64 [00:14<00:11,  2.77it/s] 53%|█████▎    | 34/64 [00:15<00:13,  2.20it/s] 55%|█████▍    | 35/64 [00:15<00:13,  2.23it/s] 56%|█████▋    | 36/64 [00:16<00:12,  2.24it/s] 58%|█████▊    | 37/64 [00:17<00:14,  1.88it/s] 59%|█████▉    | 38/64 [00:17<00:13,  1.96it/s] 61%|██████    | 39/64 [00:18<00:13,  1.84it/s] 62%|██████▎   | 40/64 [00:18<00:12,  1.99it/s] 64%|██████▍   | 41/64 [00:19<00:12,  1.80it/s] 66%|██████▌   | 42/64 [00:20<00:13,  1.60it/s] 67%|██████▋   | 43/64 [00:20<00:12,  1.73it/s] 69%|██████▉   | 44/64 [00:20<00:10,  1.95it/s] 70%|███████   | 45/64 [00:21<00:09,  2.10it/s] 72%|███████▏  | 46/64 [00:21<00:08,  2.19it/s] 73%|███████▎  | 47/64 [00:22<00:08,  1.94it/s] 75%|███████▌  | 48/64 [00:22<00:08,  1.91it/s] 77%|███████▋  | 49/64 [00:23<00:07,  1.88it/s] 78%|███████▊  | 50/64 [00:23<00:07,  1.97it/s] 80%|███████▉  | 51/64 [00:24<00:07,  1.82it/s] 81%|████████▏ | 52/64 [00:24<00:06,  1.97it/s] 83%|████████▎ | 53/64 [00:25<00:05,  2.04it/s] 84%|████████▍ | 54/64 [00:25<00:04,  2.15it/s] 86%|████████▌ | 55/64 [00:26<00:03,  2.41it/s] 88%|████████▊ | 56/64 [00:26<00:03,  2.57it/s] 89%|████████▉ | 57/64 [00:26<00:02,  2.72it/s] 91%|█████████ | 58/64 [00:27<00:02,  2.84it/s] 92%|█████████▏| 59/64 [00:27<00:01,  2.93it/s] 94%|█████████▍| 60/64 [00:27<00:01,  2.72it/s] 95%|█████████▌| 61/64 [00:28<00:01,  2.61it/s] 97%|█████████▋| 62/64 [00:28<00:00,  2.41it/s] 98%|█████████▊| 63/64 [00:29<00:00,  2.39it/s]100%|██████████| 64/64 [00:30<00:00,  1.77it/s]100%|██████████| 64/64 [00:30<00:00,  2.13it/s]
Iter 0 | Total: 41.0105 | LL: -37.8141 | CE: 10.6547
Iter 29 | Total: 22.1095 | LL: -16.0743 | CE: 20.1176
Iter 0 | Total: 37.2656 | LL: -34.1838 | CE: 10.2728
Iter 1 | Total: 32.6782 | LL: -29.6149 | CE: 10.2108
Iter 2 | Total: 30.0534 | LL: -27.0197 | CE: 10.1125
Iter 3 | Total: 28.2948 | LL: -25.2748 | CE: 10.0666
Iter 4 | Total: 26.9628 | LL: -23.9339 | CE: 10.0963
Iter 5 | Total: 25.8875 | LL: -22.8237 | CE: 10.2127
Iter 6 | Total: 25.0036 | LL: -21.8772 | CE: 10.4213
Iter 7 | Total: 24.2817 | LL: -21.0649 | CE: 10.7226
Iter 8 | Total: 23.7001 | LL: -20.3663 | CE: 11.1128
Iter 9 | Total: 23.2385 | LL: -19.7631 | CE: 11.5847
Iter 10 | Total: 22.8787 | LL: -19.2397 | CE: 12.1301
Iter 11 | Total: 22.6047 | LL: -18.7826 | CE: 12.7403
Iter 12 | Total: 22.4030 | LL: -18.3808 | CE: 13.4073
Iter 13 | Total: 22.2625 | LL: -18.0254 | CE: 14.1238
Iter 14 | Total: 22.1742 | LL: -17.7092 | CE: 14.8833
Iter 15 | Total: 22.1306 | LL: -17.4267 | CE: 15.6796
Iter 16 | Total: 22.1258 | LL: -17.1739 | CE: 16.5064
Iter 17 | Total: 22.1550 | LL: -16.9482 | CE: 17.3563
Iter 18 | Total: 22.2139 | LL: -16.7478 | CE: 18.2204
Iter 19 | Total: 22.2981 | LL: -16.5715 | CE: 19.0886
Iter 20 | Total: 22.4028 | LL: -16.4175 | CE: 19.9510
Iter 21 | Total: 22.5234 | LL: -16.2838 | CE: 20.7988
Iter 22 | Total: 22.6553 | LL: -16.1679 | CE: 21.6246
Iter 23 | Total: 22.7943 | LL: -16.0676 | CE: 22.4223
Iter 24 | Total: 22.9369 | LL: -15.9806 | CE: 23.1875
Iter 25 | Total: 23.0804 | LL: -15.9051 | CE: 23.9176
Iter 26 | Total: 23.2229 | LL: -15.8394 | CE: 24.6116
Iter 27 | Total: 23.3629 | LL: -15.7820 | CE: 25.2698
Iter 28 | Total: 23.4998 | LL: -15.7318 | CE: 25.8935
Iter 29 | Total: 23.6332 | LL: -15.6877 | CE: 26.4849
Iter 0 | Total: 39.1448 | LL: -35.9511 | CE: 10.6458
Iter 1 | Total: 33.6150 | LL: -30.4460 | CE: 10.5633
Iter 2 | Total: 30.6202 | LL: -27.4943 | CE: 10.4194
Iter 3 | Total: 28.7090 | LL: -25.6205 | CE: 10.2949
Iter 4 | Total: 27.2998 | LL: -24.2377 | CE: 10.2068
Iter 5 | Total: 26.1743 | LL: -23.1249 | CE: 10.1647
Iter 6 | Total: 25.2451 | LL: -22.1919 | CE: 10.1775
Iter 7 | Total: 24.4693 | LL: -21.3939 | CE: 10.2511
Iter 8 | Total: 23.8211 | LL: -20.7048 | CE: 10.3879
Iter 9 | Total: 23.2834 | LL: -20.1072 | CE: 10.5871
Iter 10 | Total: 22.8424 | LL: -19.5887 | CE: 10.8457
Iter 11 | Total: 22.4856 | LL: -19.1378 | CE: 11.1593
Iter 12 | Total: 22.2003 | LL: -18.7434 | CE: 11.5232
Iter 13 | Total: 21.9751 | LL: -18.3952 | CE: 11.9328
Iter 14 | Total: 21.8003 | LL: -18.0851 | CE: 12.3840
Iter 15 | Total: 21.6686 | LL: -17.8067 | CE: 12.8727
Iter 16 | Total: 21.5748 | LL: -17.5561 | CE: 13.3955
Iter 17 | Total: 21.5152 | LL: -17.3306 | CE: 13.9485
Iter 18 | Total: 21.4868 | LL: -17.1285 | CE: 14.5274
Iter 19 | Total: 21.4866 | LL: -16.9484 | CE: 15.1275
Iter 20 | Total: 21.5118 | LL: -16.7887 | CE: 15.7436
Iter 21 | Total: 21.5592 | LL: -16.6481 | CE: 16.3704
Iter 22 | Total: 21.6257 | LL: -16.5249 | CE: 17.0028
Iter 23 | Total: 21.7080 | LL: -16.4173 | CE: 17.6356
Iter 24 | Total: 21.8030 | LL: -16.3238 | CE: 18.2640
Iter 25 | Total: 21.9075 | LL: -16.2424 | CE: 18.8837
Iter 26 | Total: 22.0190 | LL: -16.1717 | CE: 19.4912
Iter 27 | Total: 22.1353 | LL: -16.1100 | CE: 20.0840
Iter 28 | Total: 22.2544 | LL: -16.0562 | CE: 20.6606
Iter 29 | Total: 22.3752 | LL: -16.0091 | CE: 21.2203
Iter 0 | Total: 40.9201 | LL: -37.8434 | CE: 10.2556
Iter 1 | Total: 34.8313 | LL: -31.7784 | CE: 10.1764
Iter 2 | Total: 31.5128 | LL: -28.4994 | CE: 10.0448
Iter 3 | Total: 29.3953 | LL: -26.4143 | CE: 9.9365
Iter 4 | Total: 27.8458 | LL: -24.8841 | CE: 9.8722
Iter 5 | Total: 26.6118 | LL: -23.6532 | CE: 9.8620
Iter 6 | Total: 25.5983 | LL: -22.6247 | CE: 9.9119
Iter 7 | Total: 24.7676 | LL: -21.7603 | CE: 10.0243
Iter 8 | Total: 24.0935 | LL: -21.0339 | CE: 10.1987
Iter 9 | Total: 23.5498 | LL: -20.4200 | CE: 10.4327
Iter 10 | Total: 23.1122 | LL: -19.8955 | CE: 10.7225
Iter 11 | Total: 22.7603 | LL: -19.4411 | CE: 11.0639
Iter 12 | Total: 22.4778 | LL: -19.0421 | CE: 11.4523
Iter 13 | Total: 22.2524 | LL: -18.6874 | CE: 11.8833
Iter 14 | Total: 22.0752 | LL: -18.3694 | CE: 12.3527
Iter 15 | Total: 21.9393 | LL: -18.0824 | CE: 12.8565
Iter 16 | Total: 21.8398 | LL: -17.8226 | CE: 13.3907
Iter 17 | Total: 21.7725 | LL: -17.5871 | CE: 13.9512
Iter 18 | Total: 21.7341 | LL: -17.3740 | CE: 14.5336
Iter 19 | Total: 21.7218 | LL: -17.1819 | CE: 15.1330
Iter 20 | Total: 21.7332 | LL: -17.0098 | CE: 15.7444
Iter 21 | Total: 21.7654 | LL: -16.8566 | CE: 16.3629
Iter 22 | Total: 21.8160 | LL: -16.7208 | CE: 16.9839
Iter 23 | Total: 21.8819 | LL: -16.6010 | CE: 17.6028
Iter 24 | Total: 21.9604 | LL: -16.4956 | CE: 18.2160
Iter 25 | Total: 22.0491 | LL: -16.4030 | CE: 18.8203
Iter 26 | Total: 22.1455 | LL: -16.3215 | CE: 19.4135
Iter 27 | Total: 22.2480 | LL: -16.2498 | CE: 19.9941
Iter 28 | Total: 22.3550 | LL: -16.1866 | CE: 20.5614
Iter 29 | Total: 22.4652 | LL: -16.1307 | CE: 21.1149
Iter 0 | Total: 36.9938 | LL: -33.9209 | CE: 10.2429
Iter 1 | Total: 32.6358 | LL: -29.5800 | CE: 10.1859
Iter 2 | Total: 29.9894 | LL: -26.9613 | CE: 10.0934
Iter 3 | Total: 28.1466 | LL: -25.1291 | CE: 10.0583
Iter 4 | Total: 26.7428 | LL: -23.7115 | CE: 10.1044
Iter 5 | Total: 25.6316 | LL: -22.5597 | CE: 10.2396
Iter 6 | Total: 24.7464 | LL: -21.6067 | CE: 10.4654
Iter 7 | Total: 24.0463 | LL: -20.8127 | CE: 10.7787
Iter 8 | Total: 23.4979 | LL: -20.1461 | CE: 11.1726
Iter 9 | Total: 23.0714 | LL: -19.5797 | CE: 11.6389
Iter 10 | Total: 22.7418 | LL: -19.0912 | CE: 12.1684
Iter 11 | Total: 22.4902 | LL: -18.6643 | CE: 12.7530
Iter 12 | Total: 22.3034 | LL: -18.2878 | CE: 13.3854
Iter 13 | Total: 22.1714 | LL: -17.9536 | CE: 14.0593
Iter 14 | Total: 22.0864 | LL: -17.6555 | CE: 14.7696
Iter 15 | Total: 22.0417 | LL: -17.3883 | CE: 15.5115
Iter 16 | Total: 22.0320 | LL: -17.1479 | CE: 16.2805
Iter 17 | Total: 22.0528 | LL: -16.9315 | CE: 17.0709
Iter 18 | Total: 22.0998 | LL: -16.7372 | CE: 17.8755
Iter 19 | Total: 22.1695 | LL: -16.5638 | CE: 18.6857
Iter 20 | Total: 22.2582 | LL: -16.4103 | CE: 19.4928
Iter 21 | Total: 22.3624 | LL: -16.2756 | CE: 20.2891
Iter 22 | Total: 22.4786 | LL: -16.1583 | CE: 21.0679
Iter 23 | Total: 22.6037 | LL: -16.0564 | CE: 21.8243
Iter 24 | Total: 22.7346 | LL: -15.9682 | CE: 22.5545
Iter 25 | Total: 22.8689 | LL: -15.8919 | CE: 23.2569
Iter 26 | Total: 23.0048 | LL: -15.8256 | CE: 23.9306
Iter 27 | Total: 23.1407 | LL: -15.7680 | CE: 24.5760
Iter 28 | Total: 23.2758 | LL: -15.7177 | CE: 25.1937
Iter 29 | Total: 23.4092 | LL: -15.6737 | CE: 25.7850
Iter 0 | Total: 36.6958 | LL: -33.5702 | CE: 10.4188
Iter 1 | Total: 32.3088 | LL: -29.2032 | CE: 10.3519
Iter 2 | Total: 29.7485 | LL: -26.6785 | CE: 10.2333
Iter 3 | Total: 28.0069 | LL: -24.9608 | CE: 10.1536
Iter 4 | Total: 26.6831 | LL: -23.6419 | CE: 10.1373
Iter 5 | Total: 25.6239 | LL: -22.5646 | CE: 10.1975
Iter 6 | Total: 24.7629 | LL: -21.6605 | CE: 10.3414
Iter 7 | Total: 24.0615 | LL: -20.8902 | CE: 10.5712
Iter 8 | Total: 23.4918 | LL: -20.2265 | CE: 10.8844
Iter 9 | Total: 23.0317 | LL: -19.6490 | CE: 11.2758
Iter 10 | Total: 22.6631 | LL: -19.1416 | CE: 11.7384
Iter 11 | Total: 22.3724 | LL: -18.6929 | CE: 12.2650
Iter 12 | Total: 22.1502 | LL: -18.2956 | CE: 12.8485
Iter 13 | Total: 21.9883 | LL: -17.9436 | CE: 13.4824
Iter 14 | Total: 21.8792 | LL: -17.6309 | CE: 14.1610
Iter 15 | Total: 21.8164 | LL: -17.3527 | CE: 14.8789
Iter 16 | Total: 21.7944 | LL: -17.1052 | CE: 15.6306
Iter 17 | Total: 21.8088 | LL: -16.8858 | CE: 16.4101
Iter 18 | Total: 21.8553 | LL: -16.6923 | CE: 17.2100
Iter 19 | Total: 21.9292 | LL: -16.5227 | CE: 18.0218
Iter 20 | Total: 22.0260 | LL: -16.3749 | CE: 18.8372
Iter 21 | Total: 22.1412 | LL: -16.2466 | CE: 19.6486
Iter 22 | Total: 22.2704 | LL: -16.1356 | CE: 20.4492
Iter 23 | Total: 22.4095 | LL: -16.0396 | CE: 21.2329
Iter 24 | Total: 22.5549 | LL: -15.9565 | CE: 21.9947
Iter 25 | Total: 22.7037 | LL: -15.8844 | CE: 22.7310
Iter 26 | Total: 22.8535 | LL: -15.8217 | CE: 23.4394
Iter 27 | Total: 23.0026 | LL: -15.7670 | CE: 24.1189
Iter 28 | Total: 23.1499 | LL: -15.7190 | CE: 24.7694
Iter 29 | Total: 23.2944 | LL: -15.6769 | CE: 25.3915
Iter 0 | Total: 49.1704 | LL: -46.0091 | CE: 10.5375
Iter 1 | Total: 38.8493 | LL: -35.7131 | CE: 10.4541
Iter 2 | Total: 34.0117 | LL: -30.9185 | CE: 10.3106
Iter 3 | Total: 31.4870 | LL: -28.4317 | CE: 10.1843
Iter 4 | Total: 29.9045 | LL: -26.8796 | CE: 10.0829
Iter 5 | Total: 28.7240 | LL: -25.7228 | CE: 10.0041
Iter 6 | Total: 27.7373 | LL: -24.7529 | CE: 9.9478
Iter 7 | Total: 26.8675 | LL: -23.8925 | CE: 9.9167
Iter 8 | Total: 26.0906 | LL: -23.1164 | CE: 9.9139
Iter 9 | Total: 25.4012 | LL: -22.4186 | CE: 9.9423
Iter 10 | Total: 24.7971 | LL: -21.7961 | CE: 10.0034
Iter 11 | Total: 24.2730 | LL: -21.2436 | CE: 10.0979
Iter 12 | Total: 23.8215 | LL: -20.7539 | CE: 10.2255
Iter 13 | Total: 23.4346 | LL: -20.3190 | CE: 10.3853
Iter 14 | Total: 23.1042 | LL: -19.9314 | CE: 10.5759
Iter 15 | Total: 22.8234 | LL: -19.5847 | CE: 10.7959
Iter 16 | Total: 22.5867 | LL: -19.2737 | CE: 11.0434
Iter 17 | Total: 22.3897 | LL: -18.9947 | CE: 11.3167
Iter 18 | Total: 22.2285 | LL: -18.7443 | CE: 11.6140
Iter 19 | Total: 22.1001 | LL: -18.5201 | CE: 11.9332
Iter 20 | Total: 22.0015 | LL: -18.3197 | CE: 12.2724
Iter 21 | Total: 21.9300 | LL: -18.1411 | CE: 12.6296
Iter 22 | Total: 21.8829 | LL: -17.9821 | CE: 13.0028
Iter 23 | Total: 21.8576 | LL: -17.8406 | CE: 13.3898
Iter 24 | Total: 21.8513 | LL: -17.7148 | CE: 13.7885
Iter 25 | Total: 21.8618 | LL: -17.6028 | CE: 14.1966
Iter 26 | Total: 21.8866 | LL: -17.5031 | CE: 14.6118
Iter 27 | Total: 21.9238 | LL: -17.4142 | CE: 15.0320
Iter 28 | Total: 21.9716 | LL: -17.3351 | CE: 15.4550
Iter 29 | Total: 22.0281 | LL: -17.2645 | CE: 15.8789
Iter 0 | Total: 37.5055 | LL: -34.4012 | CE: 10.3477
Iter 1 | Total: 32.7849 | LL: -29.6997 | CE: 10.2837
Iter 2 | Total: 30.0646 | LL: -27.0109 | CE: 10.1789
Iter 3 | Total: 28.2451 | LL: -25.2085 | CE: 10.1217
Iter 4 | Total: 26.8823 | LL: -23.8417 | CE: 10.1354
Iter 5 | Total: 25.8043 | LL: -22.7351 | CE: 10.2304
Iter 6 | Total: 24.9385 | LL: -21.8153 | CE: 10.4108
Iter 7 | Total: 24.2456 | LL: -21.0430 | CE: 10.6753
Iter 8 | Total: 23.6955 | LL: -20.3897 | CE: 11.0191
Iter 9 | Total: 23.2620 | LL: -19.8314 | CE: 11.4354
Iter 10 | Total: 22.9231 | LL: -19.3481 | CE: 11.9167
Iter 11 | Total: 22.6614 | LL: -18.9245 | CE: 12.4563
Iter 12 | Total: 22.4640 | LL: -18.5497 | CE: 13.0478
Iter 13 | Total: 22.3217 | LL: -18.2158 | CE: 13.6862
Iter 14 | Total: 22.2273 | LL: -17.9173 | CE: 14.3670
Iter 15 | Total: 22.1753 | LL: -17.6495 | CE: 15.0858
Iter 16 | Total: 22.1604 | LL: -17.4089 | CE: 15.8383
Iter 17 | Total: 22.1783 | LL: -17.1926 | CE: 16.6191
Iter 18 | Total: 22.2246 | LL: -16.9984 | CE: 17.4210
Iter 19 | Total: 22.2952 | LL: -16.8245 | CE: 18.2355
Iter 20 | Total: 22.3860 | LL: -16.6699 | CE: 19.0538
Iter 21 | Total: 22.4935 | LL: -16.5333 | CE: 19.8672
Iter 22 | Total: 22.6138 | LL: -16.4135 | CE: 20.6677
Iter 23 | Total: 22.7434 | LL: -16.3089 | CE: 21.4483
Iter 24 | Total: 22.8790 | LL: -16.2180 | CE: 22.2032
Iter 25 | Total: 23.0178 | LL: -16.1391 | CE: 22.9287
Iter 26 | Total: 23.1574 | LL: -16.0706 | CE: 23.6228
Iter 27 | Total: 23.2965 | LL: -16.0110 | CE: 24.2850
Iter 28 | Total: 23.4338 | LL: -15.9590 | CE: 24.9162
Iter 29 | Total: 23.5687 | LL: -15.9134 | CE: 25.5178
Iter 0 | Total: 37.7728 | LL: -34.6239 | CE: 10.4961
Iter 1 | Total: 32.8368 | LL: -29.7107 | CE: 10.4206
Iter 2 | Total: 30.1582 | LL: -27.0684 | CE: 10.2993
Iter 3 | Total: 28.3909 | LL: -25.3288 | CE: 10.2068
Iter 4 | Total: 27.0346 | LL: -23.9876 | CE: 10.1569
Iter 5 | Total: 25.9248 | LL: -22.8773 | CE: 10.1585
Iter 6 | Total: 25.0084 | LL: -21.9423 | CE: 10.2204
Iter 7 | Total: 24.2574 | LL: -21.1528 | CE: 10.3486
Iter 8 | Total: 23.6434 | LL: -20.4799 | CE: 10.5452
Iter 9 | Total: 23.1393 | LL: -19.8969 | CE: 10.8080
Iter 10 | Total: 22.7233 | LL: -19.3834 | CE: 11.1331
Iter 11 | Total: 22.3808 | LL: -18.9262 | CE: 11.5153
Iter 12 | Total: 22.1021 | LL: -18.5171 | CE: 11.9497
Iter 13 | Total: 21.8807 | LL: -18.1512 | CE: 12.4316
Iter 14 | Total: 21.7118 | LL: -17.8248 | CE: 12.9567
Iter 15 | Total: 21.5913 | LL: -17.5349 | CE: 13.5212
Iter 16 | Total: 21.5150 | LL: -17.2786 | CE: 14.1212
Iter 17 | Total: 21.4785 | LL: -17.0529 | CE: 14.7522
Iter 18 | Total: 21.4776 | LL: -16.8547 | CE: 15.4095
Iter 19 | Total: 21.5076 | LL: -16.6813 | CE: 16.0875
Iter 20 | Total: 21.5643 | LL: -16.5301 | CE: 16.7807
Iter 21 | Total: 21.6434 | LL: -16.3982 | CE: 17.4839
Iter 22 | Total: 21.7409 | LL: -16.2833 | CE: 18.1921
Iter 23 | Total: 21.8531 | LL: -16.1830 | CE: 18.9003
Iter 24 | Total: 21.9766 | LL: -16.0954 | CE: 19.6040
Iter 25 | Total: 22.1085 | LL: -16.0188 | CE: 20.2991
Iter 26 | Total: 22.2465 | LL: -15.9517 | CE: 20.9825
Iter 27 | Total: 22.3884 | LL: -15.8929 | CE: 21.6516
Iter 28 | Total: 22.5326 | LL: -15.8414 | CE: 22.3042
Iter 29 | Total: 22.6778 | LL: -15.7961 | CE: 22.9390
Iter 0 | Total: 36.1533 | LL: -33.0086 | CE: 10.4822
Iter 1 | Total: 31.9979 | LL: -28.8749 | CE: 10.4102
Iter 2 | Total: 29.4909 | LL: -26.4062 | CE: 10.2823
Iter 3 | Total: 27.7581 | LL: -24.6983 | CE: 10.1993
Iter 4 | Total: 26.4369 | LL: -23.3811 | CE: 10.1862
Iter 5 | Total: 25.3886 | LL: -22.3131 | CE: 10.2514
Iter 6 | Total: 24.5492 | LL: -21.4298 | CE: 10.3981
Iter 7 | Total: 23.8751 | LL: -20.6875 | CE: 10.6253
Iter 8 | Total: 23.3309 | LL: -20.0522 | CE: 10.9289
Iter 9 | Total: 22.8896 | LL: -19.4988 | CE: 11.3026
Iter 10 | Total: 22.5314 | LL: -19.0095 | CE: 11.7396
Iter 11 | Total: 22.2432 | LL: -18.5733 | CE: 12.2332
Iter 12 | Total: 22.0163 | LL: -18.1832 | CE: 12.7771
Iter 13 | Total: 21.8450 | LL: -17.8351 | CE: 13.3661
Iter 14 | Total: 21.7247 | LL: -17.5261 | CE: 13.9954
Iter 15 | Total: 21.6515 | LL: -17.2533 | CE: 14.6606
Iter 16 | Total: 21.6213 | LL: -17.0140 | CE: 15.3574
Iter 17 | Total: 21.6292 | LL: -16.8051 | CE: 16.0804
Iter 18 | Total: 21.6701 | LL: -16.6231 | CE: 16.8233
Iter 19 | Total: 21.7385 | LL: -16.4649 | CE: 17.5785
Iter 20 | Total: 21.8292 | LL: -16.3276 | CE: 18.3386
Iter 21 | Total: 21.9375 | LL: -16.2085 | CE: 19.0966
Iter 22 | Total: 22.0592 | LL: -16.1053 | CE: 19.8462
Iter 23 | Total: 22.1904 | LL: -16.0159 | CE: 20.5818
Iter 24 | Total: 22.3278 | LL: -15.9382 | CE: 21.2986
Iter 25 | Total: 22.4687 | LL: -15.8707 | CE: 21.9933
Iter 26 | Total: 22.6111 | LL: -15.8119 | CE: 22.6638
Iter 27 | Total: 22.7534 | LL: -15.7605 | CE: 23.3096
Iter 28 | Total: 22.8948 | LL: -15.7155 | CE: 23.9311
Iter 29 | Total: 23.0348 | LL: -15.6760 | CE: 24.5296
Iter 0 | Total: 35.1148 | LL: -31.9687 | CE: 10.4871
Iter 1 | Total: 31.4058 | LL: -28.2781 | CE: 10.4257
Iter 2 | Total: 29.1781 | LL: -26.0774 | CE: 10.3356
Iter 3 | Total: 27.6169 | LL: -24.5224 | CE: 10.3147
Iter 4 | Total: 26.4057 | LL: -23.2898 | CE: 10.3863
Iter 5 | Total: 25.4326 | LL: -22.2649 | CE: 10.5589
Iter 6 | Total: 24.6545 | LL: -21.4041 | CE: 10.8346
Iter 7 | Total: 24.0436 | LL: -20.6805 | CE: 11.2100
Iter 8 | Total: 23.5704 | LL: -20.0671 | CE: 11.6777
Iter 9 | Total: 23.2064 | LL: -19.5380 | CE: 12.2279
Iter 10 | Total: 22.9294 | LL: -19.0742 | CE: 12.8507
Iter 11 | Total: 22.7259 | LL: -18.6648 | CE: 13.5368
Iter 12 | Total: 22.5866 | LL: -18.3031 | CE: 14.2783
Iter 13 | Total: 22.5034 | LL: -17.9829 | CE: 15.0683
Iter 14 | Total: 22.4686 | LL: -17.6983 | CE: 15.9009
Iter 15 | Total: 22.4757 | LL: -17.4446 | CE: 16.7702
Iter 16 | Total: 22.5194 | LL: -17.2184 | CE: 17.6698
Iter 17 | Total: 22.5948 | LL: -17.0172 | CE: 18.5920
Iter 18 | Total: 22.6969 | LL: -16.8391 | CE: 19.5262
Iter 19 | Total: 22.8206 | LL: -16.6823 | CE: 20.4609
Iter 20 | Total: 22.9607 | LL: -16.5452 | CE: 21.3849
Iter 21 | Total: 23.1125 | LL: -16.4258 | CE: 22.2890
Iter 22 | Total: 23.2721 | LL: -16.3222 | CE: 23.1661
Iter 23 | Total: 23.4358 | LL: -16.2326 | CE: 24.0108
Iter 24 | Total: 23.6009 | LL: -16.1551 | CE: 24.8193
Iter 25 | Total: 23.7651 | LL: -16.0882 | CE: 25.5896
Iter 26 | Total: 23.9267 | LL: -16.0302 | CE: 26.3216
Iter 27 | Total: 24.0849 | LL: -15.9800 | CE: 27.0162
Iter 28 | Total: 24.2389 | LL: -15.9364 | CE: 27.6751
Iter 29 | Total: 24.3884 | LL: -15.8984 | CE: 28.3001
Iter 0 | Total: 38.8279 | LL: -35.7308 | CE: 10.3237
Iter 1 | Total: 33.6262 | LL: -30.5491 | CE: 10.2569
Iter 2 | Total: 30.7942 | LL: -27.7520 | CE: 10.1406
Iter 3 | Total: 28.9625 | LL: -25.9441 | CE: 10.0613
Iter 4 | Total: 27.5867 | LL: -24.5746 | CE: 10.0404
Iter 5 | Total: 26.4684 | LL: -23.4423 | CE: 10.0869
Iter 6 | Total: 25.5356 | LL: -22.4738 | CE: 10.2061
Iter 7 | Total: 24.7585 | LL: -21.6386 | CE: 10.3996
